circRNA ID,miRNA ID,mRNA ID
cirA,miR-1,mRNA1
cirA,miR-1,mRNA2
cirA,miR-1,mRNA3
cirA,miR-1,mRNA4
cirA,miR-2,mRNA5
cirA,miR-3,mRNA6
cirA,miR-4,mRNA7
cirA,miR-4,mRNA8
cirB,miR-4,mRNA9
cirB,miR-4,mRNA10
cirB,miR-4,mRNA11
cirB,miR-4,mRNA12
cirB,miR-4,mRNA13
cirB,miR-4,mRNA14
cirB,miR-4,mRNA15
cirB,miR-4,mRNA16
cirB,miR-4,mRNA17
cirB,miR-4,mRNA18
cirB,miR-4,mRNA19
cirB,miR-4,mRNA20
cirB,miR-4,mRNA21
cirB,miR-4,mRNA22
cirB,miR-4,mRNA23
cirB,miR-4,mRNA24
cirB,miR-4,mRNA25
cirB,miR-4,mRNA26
cirC,miR-5,mRNA26
cirC,miR-5,mRNA27
cirC,miR-5,mRNA28
cirC,miR-5,mRNA29
cirC,miR-6,mRNA30
cirC,miR-7,mRNA31
cirC,miR-8,mRNA32
cirC,miR-9,mRNA33
cirC,miR-9,mRNA34
cirC,miR-9,mRNA35
cirC,miR-9,mRNA35
cirC,miR-9,mRNA36
cirC,miR-10,mRNA37
cirC,miR-11,mRNA38
cirC,miR-12,mRNA39
cirC,miR-13,mRNA40
cirD,miR-14,mRNA40
cirD,miR-14,mRNA41
cirD,miR-14,mRNA42
cirD,miR-14,mRNA43
cirD,miR-14,mRNA44
cirD,miR-14,mRNA45
cirD,miR-14,mRNA46
cirD,miR-14,mRNA47
cirD,miR-14,mRNA48
cirD,miR-14,mRNA49
cirD,miR-14,mRNA50
cirD,miR-14,mRNA51
cirD,miR-15,mRNA52
cirD,miR-16,mRNA52
cirD,miR-17,mRNA53
cirD,miR-18,mRNA54
cirD,miR-19,mRNA55
cirD,miR-20,mRNA56
cirD,miR-21,mRNA57
cirD,miR-21,mRNA58
cirD,miR-21,mRNA59
cirD,miR-21,mRNA60
cirD,miR-21,mRNA61
cirD,miR-21,mRNA62
cirD,miR-21,mRNA63
cirD,miR-21,mRNA64
cirD,miR-21,mRNA65
cirD,miR-21,mRNA66
cirE,miR-21,mRNA67
cirE,miR-21,mRNA68
cirE,miR-21,mRNA69
cirE,miR-21,mRNA70
cirE,miR-21,mRNA71
cirE,miR-22,mRNA72
cirE,miR-23,mRNA73
cirE,miR-24,mRNA73
cirE,miR-25,mRNA74
cirE,miR-26,mRNA75
cirE,miR-27,mRNA76
cirE,miR-28,mRNA77
cirE,miR-29,mRNA77
cirE,miR-30,mRNA77
cirE,miR-31,mRNA77
cirE,miR-32,mRNA77
cirE,miR-32,mRNA78
cirE,miR-32,mRNA79
cirE,miR-32,mRNA80
cirE,miR-32,mRNA81
cirE,miR-32,mRNA82
cirE,miR-32,mRNA83
cirE,miR-32,mRNA84
cirE,miR-32,mRNA85
cirE,miR-32,mRNA86
cirE,miR-33,mRNA87
cirE,miR-34,mRNA88
cirE,miR-35,mRNA89
cirE,miR-35,mRNA90
